aid;Actor.type;Adaptation.role.stage
11159627;Civil society (sub-national or local);Awareness raising
11159627;Civil society (sub-national or local);Financing of measures
11159627;Other;Awareness raising
11159627;Private sector (SME);Implementing
11159627;Private sector (SME);Financing of measures
11159628;Government (national);Financing of measures
11159628;Government (national);Other
11159629;Civil society (international/multinational/national);Coordinating interaction
11159629;Civil society (international/multinational/national);Monitoring and evaluating
11159629;Civil society (international/multinational/national);Planning
11159629;Government (local);Assessing
11159629;Government (local);Implementing
11159629;Government (local);Planning
11159630;Other;Planning
11159630;Other;Implementing
11159631;Government (sub-national);Financing of measures
11159631;Government (sub-national);Assessing
11159633;Government (sub-national);Planning
11159634;Private sector (corporations);Assessing
11159634;Private sector (corporations);Financing of measures
11159634;Private sector (corporations);Implementing
11159643;Individuals or households;Implementing
11159645;Private sector (SME);Financing of measures
11159645;Private sector (SME);Implementing
11159646;Government (national);Financing of measures
11159646;Civil society (sub-national or local);Implementing
11159646;Civil society (international/multinational/national);Implementing
11159649;Civil society (sub-national or local);Coordinating interaction
11159649;Civil society (sub-national or local);Implementing
11159649;Individuals or households;Implementing
11159649;Individuals or households;Monitoring and evaluating
11159649;Government (national);Implementing
11159651;Civil society (sub-national or local);Implementing
11159651;Individuals or households;Implementing
11159653;Civil society (sub-national or local);Financing of measures
11159653;Government (national);Implementing
11159653;Government (national);Assessing
11159654;Individuals or households;Implementing
11159654;Government (local);Implementing
11159654;Government (local);Financing of measures
11159654;Academia;Implementing
11159657;Civil society (sub-national or local);Implementing
11159657;Civil society (sub-national or local);Coordinating interaction
11159659;Government (local);Planning
11159659;Government (local);Implementing
11159659;Government (local);Financing of measures
11159659;Government (local);Coordinating interaction
11159659;Civil society (international/multinational/national);Implementing
11159661;Private sector (SME);Implementing
11159661;Private sector (SME);Planning
11159661;International or multinational governance institutions;Financing of measures
11159664;Government (local);Implementing
11159664;Civil society (sub-national or local);Implementing
11159665;Government (national);Implementing
11159665;Government (national);Financing of measures
11159943;Government (local);Implementing
11159944;Private sector (corporations);Financing of measures
11159945;Government (local);Awareness raising
11159945;Government (national);Financing of measures
11159947;Private sector (SME);Implementing
11159947;Private sector (SME);Planning
11159948;Individuals or households;Implementing
11159949;Individuals or households;Implementing
11159951;Civil society (international/multinational/national);Financing of measures
11159951;Civil society (international/multinational/national);Implementing
11159951;Civil society (international/multinational/national);Awareness raising
11159951;Government (national);Awareness raising
11159951;Government (national);Implementing
11159953;Government (sub-national);Awareness raising
11159957;Government (national);Assessing
11159957;Government (national);Planning
11159957;Government (national);Implementing
11159961;Government (sub-national);Awareness raising
11159961;Government (sub-national);Implementing
11159961;Government (sub-national);Financing of measures
11159972;Government (national);Financing of measures
11159973;Civil society (international/multinational/national);Coordinating interaction
11159973;Civil society (international/multinational/national);Assessing
11159973;Civil society (international/multinational/national);Awareness raising
11159973;Private sector (SME);Implementing
11159974;International or multinational governance institutions;Implementing
11159974;Civil society (sub-national or local);Coordinating interaction
11159974;Civil society (sub-national or local);Planning
11159974;Civil society (sub-national or local);Implementing
11159974;Government (national);Planning
11159974;Government (national);Implementing
11159977;Civil society (sub-national or local);Awareness raising
11159981;Civil society (sub-national or local);Awareness raising
11159982;Private sector (corporations);Awareness raising
11159982;Private sector (corporations);Implementing
11159982;Private sector (corporations);Financing of measures
11159982;Government (national);Awareness raising
11159983;Individuals or households;Implementing
11159983;Academia;Awareness raising
11159984;Civil society (sub-national or local);Financing of measures
11159985;Government (local);Coordinating interaction
11159989;Academia;Coordinating interaction
11159990;Civil society (international/multinational/national);Awareness raising
11159990;Civil society (international/multinational/national);Coordinating interaction
11159990;Government (local);Financing of measures
11159991;Government (national);Financing of measures
11159993;Individuals or households;Implementing
11159994;Individuals or households;Implementing
11159997;Government (local);Assessing
11159997;Government (local);Planning
11159997;Government (local);Coordinating interaction
11159999;Government (national);Planning
11160001;Private sector (SME);Implementing
11160001;Private sector (SME);Financing of measures
11160001;Government (local);Assessing
11160001;Government (local);Monitoring and evaluating
11160001;Government (local);Planning
11160001;Government (local);Coordinating interaction
11160004;Private sector (SME);Financing of measures
11160004;Civil society (sub-national or local);Coordinating interaction
11160006;Government (national);Planning
11160009;Civil society (sub-national or local);Awareness raising
11160009;Civil society (sub-national or local);Financing of measures
11160009;Civil society (sub-national or local);Implementing
11160009;Civil society (sub-national or local);Coordinating interaction
11160010;Civil society (sub-national or local);Implementing
11160011;Academia;Assessing
11160012;Individuals or households;Implementing
11160012;Civil society (sub-national or local);Implementing
11160012;International or multinational governance institutions;Financing of measures
11160013;Government (local);Awareness raising
11160013;Government (local);Planning
11160013;Government (local);Coordinating interaction
11160013;Government (local);Financing of measures
11160013;Civil society (sub-national or local);Awareness raising
11160013;Civil society (sub-national or local);Implementing
11160013;Civil society (sub-national or local);Coordinating interaction
11160013;Other;Financing of measures
11160014;Government (national);Planning
11160014;Government (national);Coordinating interaction
11160014;Academia;Implementing
11160014;Civil society (international/multinational/national);Implementing
11160015;Government (national);Implementing
11160015;Government (national);Planning
11160021;Government (local);Awareness raising
11160021;Government (local);Implementing
11160021;Government (local);Monitoring and evaluating
11160021;Government (local);Coordinating interaction
11160021;Individuals or households;Implementing
11160029;International or multinational governance institutions;Financing of measures
11160029;Government (national);Financing of measures
11160029;Civil society (international/multinational/national);Financing of measures
11160030;Government (national);Financing of measures
11160030;Government (national);Awareness raising
11160030;Government (national);Implementing
11160030;Private sector (SME);Implementing
11160030;Government (sub-national);Financing of measures
11160030;Government (sub-national);Implementing
11160030;Government (sub-national);Coordinating interaction
11160032;Individuals or households;Implementing
11160032;Individuals or households;Financing of measures
11160033;Government (sub-national);Awareness raising
11160033;Government (national);Assessing
11160035;Individuals or households;Implementing
11160037;Government (national);Financing of measures
11160037;Government (national);Implementing
11160041;Individuals or households;Implementing
11160042;Civil society (sub-national or local);Coordinating interaction
11160043;Academia;Assessing
11160044;Government (sub-national);Awareness raising
11160044;Private sector (SME);Implementing
11160045;Government (local);Awareness raising
11160045;Private sector (SME);Implementing
11160045;Private sector (SME);Financing of measures
11160045;Civil society (sub-national or local);Awareness raising
11160045;Civil society (sub-national or local);Financing of measures
11160047;Government (national);Assessing
11160047;Government (national);Implementing
11160047;Government (national);Planning
11160048;Government (national);Awareness raising
11160048;Civil society (international/multinational/national);Implementing
11160051;International or multinational governance institutions;Financing of measures
11160051;Civil society (sub-national or local);Planning
11160051;Civil society (sub-national or local);Implementing
11160053;Government (sub-national);Planning
11160053;Government (sub-national);Financing of measures
11160053;Government (local);Implementing
11160053;Government (local);Coordinating interaction
11160053;Government (local);Planning
11160054;Civil society (sub-national or local);Planning
11160054;Civil society (sub-national or local);Assessing
11160055;Government (local);Financing of measures
11160055;Government (local);Coordinating interaction
11160055;Government (local);Planning
11160057;Civil society (sub-national or local);Implementing
11160057;Individuals or households;Implementing
11160057;Private sector (SME);Implementing
11160057;Government (local);Planning
11160057;Government (local);Implementing
11160057;Government (local);Financing of measures
11160059;Private sector (SME);Planning
11160059;Private sector (SME);Implementing
11160060;Government (local);Planning
11160060;Government (local);Implementing
11160061;Individuals or households;Financing of measures
11160061;Individuals or households;Implementing
11160061;Private sector (corporations);Financing of measures
11160066;Government (sub-national);Coordinating interaction
11160066;Government (sub-national);Implementing
11160066;Government (sub-national);Awareness raising
11160066;Government (sub-national);Assessing
11160066;Government (sub-national);Planning
11160066;Private sector (corporations);Coordinating interaction
11160066;Private sector (corporations);Implementing
11160072;Government (sub-national);Financing of measures
11160072;Government (sub-national);Coordinating interaction
11160072;Civil society (international/multinational/national);Financing of measures
11160072;Civil society (international/multinational/national);Implementing
11160072;Government (local);Financing of measures
11160072;Government (local);Implementing
11160073;Civil society (international/multinational/national);Financing of measures
11160074;Government (national);Planning
11160074;Government (national);Assessing
11160078;Government (sub-national);Awareness raising
11160078;Government (sub-national);Financing of measures
11160078;Government (sub-national);Implementing
11160078;Civil society (sub-national or local);Awareness raising
11160078;Civil society (sub-national or local);Financing of measures
11160078;Government (local);Implementing
11160079;Civil society (sub-national or local);Awareness raising
11160079;Government (sub-national);Awareness raising
11160079;Other;Awareness raising
11160080;Individuals or households;Financing of measures
11160080;Individuals or households;Implementing
11160080;Individuals or households;Coordinating interaction
11160082;Civil society (sub-national or local);Awareness raising
11160084;Government (national);Awareness raising
11160084;Government (national);Monitoring and evaluating
11160084;Government (national);Coordinating interaction
11160086;Government (national);Implementing
11160089;International or multinational governance institutions;Financing of measures
11160089;Private sector (SME);Financing of measures
11160089;Private sector (SME);Planning
11160093;Civil society (sub-national or local);Planning
11160093;Civil society (sub-national or local);Implementing
11160093;Civil society (sub-national or local);Coordinating interaction
11160093;Individuals or households;Implementing
11160094;Government (sub-national);Implementing
11160094;Government (sub-national);Assessing
11160094;Government (sub-national);Coordinating interaction
11160094;Individuals or households;Implementing
11160095;Government (national);Financing of measures
11160095;Government (national);Monitoring and evaluating
11160096;Academia;Coordinating interaction
11160096;Academia;Awareness raising
11160097;Civil society (sub-national or local);Financing of measures
11160097;Civil society (sub-national or local);Implementing
11160098;Government (local);Financing of measures
11160098;Government (local);Monitoring and evaluating
11160098;Government (national);Planning
11160098;Government (national);Financing of measures
11160098;Government (national);Monitoring and evaluating
11160099;Academia;Monitoring and evaluating
11160099;Government (national);Implementing
11160099;Civil society (international/multinational/national);Financing of measures
11160100;Academia;Other
11160103;Government (national);Awareness raising
11160103;Government (national);Financing of measures
11160103;Private sector (SME);Financing of measures
11160104;Individuals or households;Implementing
11160105;Individuals or households;Implementing
11160106;Civil society (international/multinational/national);Planning
11160106;Civil society (international/multinational/national);Implementing
11160106;Individuals or households;Implementing
11160107;Individuals or households;Implementing
11160107;Government (local);Coordinating interaction
11160107;Private sector (SME);Financing of measures
11160107;Private sector (SME);Implementing
11160109;Government (local);Implementing
11160109;Government (local);Financing of measures
11160109;Academia;Monitoring and evaluating
11160109;Government (sub-national);Implementing
11160109;Government (sub-national);Financing of measures
11160109;Government (national);Implementing
11160109;Government (national);Financing of measures
11160111;Individuals or households;Financing of measures
11160111;Individuals or households;Planning
11160111;Individuals or households;Implementing
11160117;Government (national);Financing of measures
11160117;Government (national);Planning
11160117;Government (national);Implementing
11160119;Individuals or households;Implementing
11160119;Individuals or households;Financing of measures
11160119;Individuals or households;Planning
11160123;Individuals or households;Implementing
11160123;Civil society (sub-national or local);Awareness raising
11160123;Civil society (sub-national or local);Implementing
11160123;International or multinational governance institutions;Financing of measures
11160124;Private sector (SME);Implementing
11160125;Private sector (SME);Implementing
11160128;Individuals or households;Implementing
11160128;Individuals or households;Coordinating interaction
11160128;Government (local);Implementing
11160128;Government (local);Planning
11160130;Private sector (corporations);Financing of measures
11160130;Civil society (sub-national or local);Financing of measures
11160135;Government (national);Financing of measures
11160135;Government (national);Coordinating interaction
11160135;International or multinational governance institutions;Assessing
11160136;Government (local);Implementing
11160136;Government (local);Assessing
11160136;Government (local);Planning
11160136;Civil society (sub-national or local);Implementing
11160136;International or multinational governance institutions;Financing of measures
11160137;Individuals or households;Implementing
11160139;Academia;Awareness raising
11160139;Academia;Monitoring and evaluating
11160140;Government (local);Planning
11160142;Academia;Assessing
11160142;Academia;Awareness raising
11160142;International or multinational governance institutions;Financing of measures
11160143;Individuals or households;Implementing
11160145;Private sector (SME);Awareness raising
11160145;Government (local);Awareness raising
11160146;Individuals or households;Implementing
11160146;Government (local);Awareness raising
11160147;Civil society (international/multinational/national);Implementing
11160147;Civil society (international/multinational/national);Financing of measures
11160147;Government (national);Implementing
11160155;Civil society (sub-national or local);Implementing
11160155;Civil society (sub-national or local);Coordinating interaction
11160155;Civil society (sub-national or local);Planning
11160155;Civil society (sub-national or local);Monitoring and evaluating
11160155;Government (sub-national);Planning
11160155;Government (sub-national);Monitoring and evaluating
11160155;International or multinational governance institutions;Coordinating interaction
11160155;International or multinational governance institutions;Financing of measures
11160155;International or multinational governance institutions;Awareness raising
11160155;Individuals or households;Implementing
11160155;Individuals or households;Coordinating interaction
11160156;Individuals or households;Implementing
11160156;Government (national);Financing of measures
11160157;Civil society (sub-national or local);Assessing
11160157;Civil society (sub-national or local);Planning
11160157;Civil society (sub-national or local);Implementing
11160157;Government (national);Financing of measures
11160159;Government (national);Implementing
11160159;Government (national);Financing of measures
11160162;Government (local);Financing of measures
11160163;Civil society (sub-national or local);Coordinating interaction
11160163;Civil society (sub-national or local);Implementing
11160164;Government (national);Implementing
11160164;Government (national);Planning
11160164;Government (sub-national);Implementing
11160164;Government (sub-national);Planning
11160164;Government (local);Implementing
11160164;Government (local);Planning
11160165;Government (national);Planning
11160165;Government (local);Financing of measures
11160167;Civil society (sub-national or local);Awareness raising
11160167;Civil society (sub-national or local);Coordinating interaction
11160171;Individuals or households;Implementing
11160176;Private sector (SME);Implementing
11160176;Private sector (SME);Financing of measures
11160178;Individuals or households;Implementing
11160183;Civil society (sub-national or local);Coordinating interaction
11160184;Civil society (sub-national or local);Implementing
11160184;Civil society (sub-national or local);Awareness raising
11160184;International or multinational governance institutions;Financing of measures
11160185;Government (local);Awareness raising
11160186;Academia;Awareness raising
11160186;Civil society (sub-national or local);Awareness raising
11160186;Individuals or households;Implementing
11160189;Individuals or households;Implementing
11160189;Individuals or households;Financing of measures
11160194;Government (national);Implementing
11160194;Government (national);Financing of measures
11160196;Private sector (SME);Financing of measures
11160199;Government (sub-national);Financing of measures
11160199;Government (sub-national);Coordinating interaction
11160199;Government (national);Implementing
11160199;Government (local);Coordinating interaction
11160200;Civil society (sub-national or local);Coordinating interaction
11160200;Civil society (sub-national or local);Implementing
11160201;Academia;Planning
11160204;Government (national);Awareness raising
11160204;Government (national);Assessing
11160205;Individuals or households;Implementing
11160205;Other;Financing of measures
11160205;Other;Assessing
11160205;Other;Implementing
11160208;Academia;Monitoring and evaluating
11160208;Private sector (SME);Implementing
11160210;Government (local);Awareness raising
11160210;Academia;Awareness raising
11160211;Academia;Assessing
11160211;Individuals or households;Implementing
11160212;Individuals or households;Planning
11160212;Individuals or households;Implementing
11160213;Government (national);Awareness raising
11160213;Civil society (sub-national or local);Awareness raising
11160216;Individuals or households;Implementing
11160216;Civil society (sub-national or local);Awareness raising
11160216;Civil society (sub-national or local);Implementing
11160218;Academia;Assessing
11160220;Government (local);Assessing
11160220;Government (local);Planning
11160221;Academia;Assessing
11160226;Private sector (SME);Awareness raising
11160226;Private sector (SME);Coordinating interaction
11160226;Private sector (SME);Implementing
11160226;Private sector (SME);Monitoring and evaluating
11160226;Individuals or households;Implementing
11160226;Individuals or households;Awareness raising
11160228;Government (national);Implementing
11160228;Government (national);Coordinating interaction
11160228;Individuals or households;Implementing
11160238;Government (sub-national);Planning
11160238;Government (sub-national);Financing of measures
11160238;Individuals or households;Implementing
11160238;Individuals or households;Financing of measures
11160238;Individuals or households;Planning
11160239;Individuals or households;Planning
11160239;Individuals or households;Implementing
11160239;Government (national);Financing of measures
11160248;Individuals or households;Implementing
11160249;Individuals or households;Implementing
11160249;Individuals or households;Financing of measures
11160249;Civil society (international/multinational/national);Implementing
11160249;Civil society (international/multinational/national);Planning
11160252;Academia;Assessing
11160254;International or multinational governance institutions;Financing of measures
11160256;Government (sub-national);Planning
11160256;Government (sub-national);Implementing
11160256;Government (sub-national);Monitoring and evaluating
11160256;Government (sub-national);Coordinating interaction
11160256;Individuals or households;Implementing
11160257;Civil society (sub-national or local);Awareness raising
11160257;Civil society (sub-national or local);Planning
11160257;Civil society (sub-national or local);Financing of measures
11160257;Civil society (sub-national or local);Implementing
11160257;Individuals or households;Implementing
11160261;Civil society (international/multinational/national);Awareness raising
11160261;Civil society (international/multinational/national);Coordinating interaction
11160261;Government (local);Awareness raising
11160261;Government (local);Implementing
11160262;Academia;Awareness raising
11160262;Academia;Assessing
11160263;Government (sub-national);Planning
11160263;Government (sub-national);Assessing
11160263;Government (sub-national);Coordinating interaction
11160263;Government (local);Implementing
11160263;Government (local);Financing of measures
11160263;Government (local);Planning
11160264;Individuals or households;Implementing
11160264;International or multinational governance institutions;Assessing
11160264;International or multinational governance institutions;Planning
11160265;Government (sub-national);Planning
11160265;Government (sub-national);Assessing
11160265;Government (sub-national);Implementing
11160265;Government (sub-national);Monitoring and evaluating
11160265;Government (sub-national);Coordinating interaction
11160265;Government (local);Implementing
11160265;Government (local);Planning
11160265;Government (local);Financing of measures
11160265;Government (local);Monitoring and evaluating
11160265;Government (local);Coordinating interaction
11160265;Civil society (sub-national or local);Coordinating interaction
11160269;Government (national);Financing of measures
11160269;Individuals or households;Implementing
11160269;Government (local);Planning
11160269;Government (local);Assessing
11160270;Government (local);Assessing
11160270;Government (local);Planning
11160270;Government (local);Implementing
11160271;Civil society (sub-national or local);Implementing
11160275;Government (national);Planning
11160275;Government (national);Financing of measures
11160275;Government (national);Implementing
11160275;Government (sub-national);Implementing
11160275;Government (local);Implementing
11160275;Civil society (international/multinational/national);Implementing
11160275;Civil society (sub-national or local);Implementing
11160281;Government (local);Implementing
11160281;Government (local);Coordinating interaction
11160281;Individuals or households;Implementing
11160284;Private sector (SME);Implementing
11160284;Academia;Awareness raising
11160284;Academia;Assessing
11160287;Civil society (sub-national or local);Assessing
11160287;Civil society (sub-national or local);Awareness raising
11160288;Government (sub-national);Planning
11160288;Government (sub-national);Financing of measures
11160288;Government (sub-national);Coordinating interaction
11160288;Government (local);Planning
11160288;Government (local);Financing of measures
11160288;Government (local);Implementing
11160288;Government (local);Monitoring and evaluating
11160288;Government (local);Coordinating interaction
11160288;Individuals or households;Implementing
11160289;Government (local);Planning
11160289;Government (local);Financing of measures
11160289;Government (local);Implementing
11160289;Government (local);Monitoring and evaluating
11160289;Government (local);Coordinating interaction
11160289;Government (sub-national);Coordinating interaction
11160289;Government (sub-national);Assessing
11160289;Government (sub-national);Planning
11160289;Government (sub-national);Implementing
11160290;Government (local);Planning
11160290;Government (local);Implementing
11160290;Government (local);Coordinating interaction
11160290;Individuals or households;Implementing
11160293;Government (sub-national);Planning
11160293;Government (local);Planning
11160293;Government (local);Financing of measures
11160293;Government (local);Implementing
11160293;Civil society (sub-national or local);Awareness raising
11160293;Individuals or households;Implementing
11160297;Government (local);Implementing
11160297;Government (local);Planning
11160297;Government (local);Financing of measures
11160297;Civil society (international/multinational/national);Implementing
11160297;Civil society (international/multinational/national);Planning
11160297;Civil society (international/multinational/national);Financing of measures
11160299;Civil society (sub-national or local);Awareness raising
11160299;Civil society (sub-national or local);Implementing
11160299;Individuals or households;Awareness raising
11160299;Individuals or households;Implementing
11160299;Academia;Awareness raising
11160299;Academia;Implementing
11160300;Government (national);Assessing
11160300;Government (national);Planning
11160300;Government (national);Financing of measures
11160300;Government (local);Planning
11160300;Government (local);Implementing
11160300;Private sector (SME);Implementing
11160300;Individuals or households;Financing of measures
11160301;Individuals or households;Planning
11160301;Individuals or households;Implementing
11160301;International or multinational governance institutions;Financing of measures
11160302;International or multinational governance institutions;Planning
11160302;International or multinational governance institutions;Financing of measures
11160302;Private sector (SME);Assessing
11160303;Academia;Awareness raising
11160303;Academia;Assessing
11160308;Individuals or households;Implementing
11160315;Individuals or households;Implementing
11160316;Government (national);Awareness raising
11160316;Government (national);Coordinating interaction
11160316;Civil society (sub-national or local);Awareness raising
11160316;Civil society (sub-national or local);Coordinating interaction
11160319;Government (national);Planning
11160323;Private sector (SME);Implementing
11160325;Government (national);Financing of measures
11160325;Civil society (sub-national or local);Financing of measures
11160326;Government (sub-national);Awareness raising
11160326;Government (local);Awareness raising
11160326;Civil society (international/multinational/national);Coordinating interaction
11160326;Individuals or households;Implementing
11160326;Individuals or households;Coordinating interaction
11160327;Government (local);Assessing
11160327;Government (local);Planning
11160327;Government (national);Implementing
11160327;Government (national);Financing of measures
11160327;International or multinational governance institutions;Financing of measures
11160327;Civil society (sub-national or local);Assessing
11160328;Government (local);Implementing
11160328;Government (local);Financing of measures
11160328;Government (local);Awareness raising
11160328;Government (local);Planning
11160328;Government (local);Assessing
11160328;Individuals or households;Implementing
11160329;Government (sub-national);Awareness raising
11160329;Government (sub-national);Assessing
11160329;Government (sub-national);Coordinating interaction
11160329;Government (local);Awareness raising
11160329;Government (local);Assessing
11160329;Government (local);Coordinating interaction
11160330;Individuals or households;Implementing
11160330;Government (local);Implementing
11160332;Government (national);Awareness raising
11160332;Private sector (SME);Implementing
11160332;Private sector (SME);Financing of measures
11160332;Civil society (sub-national or local);Coordinating interaction
11160332;Civil society (sub-national or local);Implementing
11160332;Civil society (international/multinational/national);Awareness raising
11160332;Individuals or households;Awareness raising
11160335;Government (sub-national);Implementing
11160336;Government (national);Financing of measures
11160336;Private sector (SME);Financing of measures
11160336;Private sector (SME);Implementing
11160339;Individuals or households;Implementing
11160339;Academia;Coordinating interaction
11160340;Civil society (sub-national or local);Awareness raising
11160340;Civil society (sub-national or local);Financing of measures
11160340;Individuals or households;Implementing
