aid;Actor.type;Adaptation.role.stage
11160343;Government (sub-national);Implementing
11160343;Government (sub-national);Financing of measures
11160345;Academia;Assessing
11160345;Private sector (corporations);Implementing
11160346;Government (national);Planning
11160346;Government (national);Awareness raising
11160346;Government (national);Implementing
11160353;Individuals or households;Implementing
11160354;Government (local);Planning
11160354;Government (local);Assessing
11160354;Government (local);Implementing
11160354;Government (local);Financing of measures
11160356;Civil society (sub-national or local);Awareness raising
11160356;Civil society (sub-national or local);Financing of measures
11160356;Government (local);Financing of measures
11160357;Civil society (sub-national or local);Financing of measures
11160357;Civil society (sub-national or local);Awareness raising
11160357;Individuals or households;Implementing
11160359;Private sector (SME);Financing of measures
11160359;Civil society (sub-national or local);Implementing
11160359;Individuals or households;Implementing
11160359;Government (national);Planning
11160360;Government (national);Financing of measures
11160360;Government (local);Financing of measures
11160365;Civil society (international/multinational/national);Awareness raising
11160365;Government (national);Financing of measures
11160365;Private sector (corporations);Planning
11160366;Government (local);Assessing
11160366;Government (local);Planning
11160366;Government (local);Awareness raising
11160366;Private sector (SME);Assessing
11160367;Government (national);Implementing
11160370;Individuals or households;Implementing
11160370;Government (sub-national);Implementing
11160370;Government (sub-national);Coordinating interaction
11160374;Individuals or households;Implementing
11160375;Civil society (sub-national or local);Implementing
11160375;Civil society (sub-national or local);Planning
11160375;Civil society (sub-national or local);Coordinating interaction
11160376;Government (sub-national);Implementing
11160376;Government (sub-national);Planning
11160376;Government (local);Implementing
11160376;Government (local);Planning
11160376;Private sector (corporations);Implementing
11160377;Individuals or households;Implementing
11160377;Private sector (corporations);Financing of measures
11160378;Civil society (sub-national or local);Coordinating interaction
11160379;Government (local);Planning
11160379;Government (local);Implementing
11160380;Government (national);Implementing
11160380;Government (national);Assessing
11160380;Government (national);Planning
11160383;Civil society (sub-national or local);Coordinating interaction
11160384;Private sector (corporations);Other
11160384;Civil society (sub-national or local);Other
11160384;Government (local);Implementing
11160385;Government (local);Planning
11160385;Government (local);Implementing
11160388;Government (national);Implementing
11160389;Civil society (international/multinational/national);Awareness raising
11160391;Academia;Monitoring and evaluating
11160392;Government (local);Coordinating interaction
11160392;Private sector (corporations);Awareness raising
11160392;Private sector (corporations);Financing of measures
11160392;Private sector (corporations);Implementing
11160392;Government (sub-national);Monitoring and evaluating
11160392;Government (sub-national);Financing of measures
11160393;Private sector (corporations);Financing of measures
11160393;Civil society (sub-national or local);Awareness raising
11160393;Civil society (sub-national or local);Coordinating interaction
11160394;Government (local);Planning
11160394;Government (local);Implementing
11160399;Individuals or households;Implementing
11160405;Private sector (corporations);Implementing
11160405;Civil society (international/multinational/national);Implementing
11160406;Private sector (SME);Implementing
11160408;Government (local);Financing of measures
11160408;Government (local);Planning
11160408;Government (local);Coordinating interaction
11160409;Civil society (international/multinational/national);Implementing
11160410;Private sector (SME);Awareness raising
11160410;Private sector (SME);Financing of measures
11160415;Government (national);Financing of measures
11160415;Civil society (international/multinational/national);Financing of measures
11160417;Government (national);Awareness raising
11160417;Government (national);Implementing
11160417;Government (national);Coordinating interaction
11160419;Individuals or households;Implementing
11160423;Government (sub-national);Implementing
11160423;Private sector (SME);Implementing
11160423;Individuals or households;Implementing
11160423;Individuals or households;Financing of measures
11160424;Government (local);Financing of measures
11160425;Other;Awareness raising
11160433;Civil society (sub-national or local);Awareness raising
11160433;Individuals or households;Implementing
11160436;Other;Awareness raising
11160438;Civil society (sub-national or local);Awareness raising
11160439;International or multinational governance institutions;Financing of measures
11160440;Private sector (SME);Financing of measures
11160440;Private sector (SME);Implementing
11160440;Government (local);Financing of measures
11160441;International or multinational governance institutions;Financing of measures
11160443;Civil society (sub-national or local);Implementing
11160443;Civil society (sub-national or local);Financing of measures
11160443;Individuals or households;Other
11160444;Civil society (international/multinational/national);Planning
11160444;Civil society (international/multinational/national);Financing of measures
11160444;Civil society (international/multinational/national);Coordinating interaction
11160444;Civil society (sub-national or local);Planning
11160444;Civil society (sub-national or local);Implementing
11160445;International or multinational governance institutions;Financing of measures
11160446;International or multinational governance institutions;Awareness raising
11160446;International or multinational governance institutions;Coordinating interaction
11160446;Individuals or households;Implementing
11160448;Government (national);Implementing
11160448;Private sector (SME);Implementing
11160450;Individuals or households;Implementing
11160451;Government (national);Assessing
11160451;Government (national);Planning
11160451;Government (national);Implementing
11160451;International or multinational governance institutions;Financing of measures
11160451;International or multinational governance institutions;Other
11160451;Civil society (international/multinational/national);Financing of measures
11160451;Civil society (international/multinational/national);Other
11160453;Government (national);Planning
11160453;Government (national);Implementing
11160454;Government (local);Implementing
11160454;Government (local);Planning
11160454;Government (local);Financing of measures
11160454;Civil society (sub-national or local);Implementing
11160454;Civil society (sub-national or local);Financing of measures
11160454;Individuals or households;Implementing
11160455;Government (national);Implementing
11160455;Government (national);Monitoring and evaluating
11160455;Private sector (corporations);Implementing
11160455;Private sector (corporations);Monitoring and evaluating
11160455;Private sector (corporations);Financing of measures
11160455;Government (sub-national);Monitoring and evaluating
11160455;Government (sub-national);Planning
11160458;Government (local);Planning
11160458;Government (local);Assessing
11160458;Government (local);Awareness raising
11160458;Government (local);Financing of measures
11160458;Government (local);Implementing
11160458;Government (national);Assessing
11160458;Government (national);Monitoring and evaluating
11160458;Government (sub-national);Assessing
11160458;Government (sub-national);Planning
11160458;International or multinational governance institutions;Financing of measures
11160461;Government (local);Assessing
11160461;Government (local);Planning
11160464;Government (sub-national);Coordinating interaction
11160464;Government (sub-national);Implementing
11160464;Government (sub-national);Planning
11160464;Government (local);Implementing
11160475;Government (national);Awareness raising
11160476;Government (local);Planning
11160476;Government (local);Implementing
11160476;Government (local);Monitoring and evaluating
11160477;Government (sub-national);Planning
11160478;Government (sub-national);Implementing
11160478;Government (sub-national);Planning
11160478;Government (sub-national);Coordinating interaction
11160479;Government (local);Planning
11160479;Government (local);Implementing
11160479;Government (local);Coordinating interaction
11160481;Government (local);Planning
11160484;Individuals or households;Financing of measures
11160484;Individuals or households;Implementing
11160485;Civil society (sub-national or local);Implementing
11160485;Civil society (sub-national or local);Financing of measures
11160489;Government (national);Financing of measures
11160490;Civil society (international/multinational/national);Implementing
11160490;Civil society (international/multinational/national);Financing of measures
11160490;Civil society (sub-national or local);Implementing
11160490;Civil society (sub-national or local);Coordinating interaction
11160490;Government (national);Financing of measures
11160490;Government (national);Implementing
11160490;Government (national);Coordinating interaction
11160490;International or multinational governance institutions;Implementing
11160490;International or multinational governance institutions;Coordinating interaction
11160490;International or multinational governance institutions;Awareness raising
11160490;Other;Awareness raising
11160491;Government (local);Awareness raising
11160491;Government (local);Assessing
11160491;Government (local);Planning
11160491;Government (local);Implementing
11160492;Academia;Assessing
11160492;Academia;Planning
11160493;Private sector (corporations);Financing of measures
11160495;Civil society (sub-national or local);Assessing
11160495;Civil society (sub-national or local);Financing of measures
11160496;Government (local);Awareness raising
11160496;Government (local);Financing of measures
11160496;Government (local);Planning
11160497;Government (local);Financing of measures
11160497;Government (local);Monitoring and evaluating
11160497;Government (local);Planning
11160497;Government (national);Awareness raising
11160504;Individuals or households;Implementing
11160506;Individuals or households;Implementing
11160516;Individuals or households;Implementing
11160516;Individuals or households;Financing of measures
11160516;Private sector (SME);Implementing
11160516;Private sector (SME);Financing of measures
11160516;Government (national);Awareness raising
11160516;Government (national);Implementing
11160518;Academia;Awareness raising
11160518;Academia;Coordinating interaction
11160518;International or multinational governance institutions;Financing of measures
11160518;International or multinational governance institutions;Awareness raising
11160518;Civil society (sub-national or local);Financing of measures
11160518;Civil society (sub-national or local);Coordinating interaction
11160521;Individuals or households;Implementing
11160521;Individuals or households;Coordinating interaction
11160522;Government (sub-national);Financing of measures
11160522;Government (national);Financing of measures
11160522;Government (local);Financing of measures
11160522;Government (sub-national);Planning
11160522;Government (national);Planning
11160522;Government (local);Planning
11160522;Government (sub-national);Implementing
11160522;Government (national);Implementing
11160522;Government (local);Implementing
11160523;International or multinational governance institutions;Assessing
11160523;International or multinational governance institutions;Financing of measures
11160523;Government (national);Awareness raising
11160523;Government (national);Assessing
11160523;Government (national);Planning
11160523;Government (national);Financing of measures
11160523;Government (national);Coordinating interaction
11160523;Government (local);Planning
11160523;Government (local);Implementing
11160523;Government (local);Coordinating interaction
11160523;Individuals or households;Implementing
11160525;Government (national);Monitoring and evaluating
11160527;Government (national);Implementing
11160528;Government (national);Financing of measures
11160528;Individuals or households;Implementing
11160528;Civil society (sub-national or local);Financing of measures
11160528;Civil society (sub-national or local);Planning
11160536;Academia;Assessing
11160537;Government (national);Assessing
11160537;Private sector (SME);Implementing
11160538;Individuals or households;Implementing
11160538;Civil society (sub-national or local);Implementing
11160539;Academia;Planning
11160540;Academia;Assessing
11160540;Government (local);Planning
11160540;Government (local);Awareness raising
11160540;Government (local);Assessing
11160544;Government (national);Monitoring and evaluating
11160544;Government (national);Coordinating interaction
11160544;Government (national);Implementing
11160544;Private sector (corporations);Financing of measures
11160544;Private sector (corporations);Implementing
11160546;Government (sub-national);Awareness raising
11160546;Government (sub-national);Assessing
11160546;Government (sub-national);Planning
11160550;Government (local);Implementing
11160551;Individuals or households;Implementing
11160552;International or multinational governance institutions;Implementing
11160552;Civil society (international/multinational/national);Implementing
11160552;Civil society (international/multinational/national);Financing of measures
11160552;Civil society (international/multinational/national);Coordinating interaction
11160552;Individuals or households;Financing of measures
11160552;Individuals or households;Implementing
11160552;Civil society (sub-national or local);Implementing
11160552;Civil society (sub-national or local);Coordinating interaction
11160553;Civil society (sub-national or local);Coordinating interaction
11160553;Civil society (sub-national or local);Implementing
11160553;Individuals or households;Implementing
11160555;Government (local);Financing of measures
11160555;Government (local);Coordinating interaction
11160555;Civil society (sub-national or local);Coordinating interaction
11160555;Private sector (SME);Financing of measures
11160555;Private sector (SME);Implementing
11160557;Individuals or households;Implementing
11160557;Civil society (sub-national or local);Awareness raising
11160557;Civil society (sub-national or local);Monitoring and evaluating
11160557;Civil society (sub-national or local);Coordinating interaction
11160558;Civil society (international/multinational/national);Awareness raising
11160558;Civil society (international/multinational/national);Coordinating interaction
11160558;Government (sub-national);Implementing
11160560;Individuals or households;Implementing
11160564;Academia;Awareness raising
11160564;Government (local);Awareness raising
11160564;Government (local);Assessing
11160564;Government (local);Financing of measures
11160564;Government (local);Implementing
11160564;Government (local);Coordinating interaction
11160565;Private sector (corporations);Financing of measures
11160565;Civil society (international/multinational/national);Financing of measures
11160565;Individuals or households;Implementing
11160566;Individuals or households;Implementing
11160568;Civil society (sub-national or local);Awareness raising
11160568;Civil society (sub-national or local);Financing of measures
11160568;Government (local);Planning
11160568;Government (local);Financing of measures
11160570;Individuals or households;Implementing
11160571;International or multinational governance institutions;Planning
11160571;International or multinational governance institutions;Financing of measures
11160571;International or multinational governance institutions;Implementing
11160571;Civil society (international/multinational/national);Planning
11160571;Civil society (international/multinational/national);Financing of measures
11160571;Civil society (international/multinational/national);Implementing
11160571;Civil society (sub-national or local);Implementing
11160571;Other;Financing of measures
11160574;Government (sub-national);Financing of measures
11160574;Government (sub-national);Other
11160580;Civil society (international/multinational/national);Implementing
11160580;Civil society (international/multinational/national);Coordinating interaction
11160580;Civil society (international/multinational/national);Planning
11160580;Civil society (sub-national or local);Coordinating interaction
11160580;Civil society (sub-national or local);Planning
11160580;Civil society (sub-national or local);Implementing
11160583;Government (national);Financing of measures
11160583;Government (national);Planning
11160583;Civil society (sub-national or local);Awareness raising
11160586;Civil society (sub-national or local);Implementing
11160586;Civil society (sub-national or local);Assessing
11160587;Individuals or households;Implementing
11160588;Government (national);Implementing
11160589;Government (sub-national);Planning
11160589;Civil society (sub-national or local);Planning
11160589;Civil society (sub-national or local);Financing of measures
11160591;Private sector (SME);Financing of measures
11160591;Individuals or households;Implementing
11160592;Individuals or households;Implementing
11160593;Civil society (international/multinational/national);Coordinating interaction
11160594;Individuals or households;Implementing
11160596;Academia;Awareness raising
11160596;Academia;Assessing
11160596;Academia;Monitoring and evaluating
11160597;Government (national);Awareness raising
11160597;Government (national);Planning
11160599;Government (local);Awareness raising
11160601;Civil society (sub-national or local);Assessing
11160601;Civil society (sub-national or local);Implementing
11160601;Civil society (sub-national or local);Coordinating interaction
11160601;Government (national);Planning
11160601;Government (national);Financing of measures
11160601;Government (local);Planning
11160601;Government (local);Financing of measures
11160602;Government (sub-national);Financing of measures
11160602;Government (national);Financing of measures
11160603;Individuals or households;Implementing
11160606;Government (national);Awareness raising
11160606;Government (national);Implementing
11160606;Government (national);Coordinating interaction
11160613;Civil society (international/multinational/national);Financing of measures
11160613;Civil society (international/multinational/national);Coordinating interaction
11160613;International or multinational governance institutions;Awareness raising
11160613;International or multinational governance institutions;Financing of measures
11160620;International or multinational governance institutions;Financing of measures
11160620;Individuals or households;Implementing
11160620;Individuals or households;Financing of measures
11160621;Government (local);Awareness raising
11160621;Civil society (international/multinational/national);Financing of measures
11160621;Civil society (sub-national or local);Financing of measures
11160624;Individuals or households;Implementing
11160624;Individuals or households;Planning
11160624;Individuals or households;Assessing
11160625;Individuals or households;Implementing
11160627;Government (national);Awareness raising
11160627;Government (national);Financing of measures
11160627;Government (national);Implementing
11160628;Civil society (sub-national or local);Planning
11160628;Civil society (sub-national or local);Implementing
11160629;Government (national);Implementing
11160629;Government (national);Financing of measures
11160630;Individuals or households;Implementing
11160630;Individuals or households;Financing of measures
11160631;Government (local);Coordinating interaction
11160631;Government (local);Assessing
11160631;Government (local);Planning
11160632;Civil society (sub-national or local);Implementing
11160632;Government (national);Financing of measures
11160633;Individuals or households;Implementing
11160633;Academia;Awareness raising
11160634;Civil society (sub-national or local);Planning
11160634;Individuals or households;Planning
11160634;International or multinational governance institutions;Awareness raising
11160634;International or multinational governance institutions;Other
11160635;Academia;Awareness raising
11160635;Academia;Assessing
11160635;Government (sub-national);Awareness raising
11160635;Government (sub-national);Financing of measures
11160635;Government (national);Financing of measures
11160635;Government (national);Coordinating interaction
11160635;Government (national);Implementing
11160635;Private sector (SME);Financing of measures
11160635;Other;Awareness raising
11160637;Civil society (international/multinational/national);Financing of measures
11160640;Individuals or households;Implementing
11160641;Government (sub-national);Assessing
11160641;Government (sub-national);Financing of measures
11160641;Government (sub-national);Implementing
11160641;Civil society (international/multinational/national);Implementing
11160641;Civil society (international/multinational/national);Financing of measures
11160643;Government (local);Other
11160643;Government (local);Awareness raising
11160645;Government (national);Implementing
11160645;Civil society (international/multinational/national);Implementing
11160646;Government (local);Implementing
11160646;Government (local);Monitoring and evaluating
11160646;Individuals or households;Implementing
11160650;Individuals or households;Implementing
11160650;Individuals or households;Planning
11160651;Government (national);Financing of measures
11160651;Government (national);Coordinating interaction
11160652;Other;Awareness raising
11160652;Individuals or households;Assessing
11160652;Individuals or households;Implementing
11160654;Government (national);Financing of measures
11160656;Other;Awareness raising
11160656;Other;Planning
11160656;Academia;Monitoring and evaluating
11160658;Government (sub-national);Awareness raising
11160658;Government (sub-national);Assessing
11160658;Government (sub-national);Planning
11160658;Government (sub-national);Monitoring and evaluating
11160658;Government (sub-national);Coordinating interaction
11160658;Government (local);Awareness raising
11160658;Government (local);Assessing
11160658;Government (local);Planning
11160658;Government (local);Financing of measures
11160658;Government (local);Implementing
11160658;Government (local);Monitoring and evaluating
11160658;Government (local);Coordinating interaction
11160658;Academia;Assessing
11160658;Academia;Monitoring and evaluating
11160659;Civil society (sub-national or local);Implementing
11160661;Government (sub-national);Awareness raising
11160661;Government (sub-national);Assessing
11160661;Government (sub-national);Planning
11160661;Government (sub-national);Financing of measures
11160661;Government (sub-national);Implementing
11160661;Government (sub-national);Monitoring and evaluating
11160661;Government (sub-national);Coordinating interaction
11160661;Government (local);Planning
11160661;Government (local);Implementing
11160661;Government (local);Monitoring and evaluating
11160661;Government (local);Awareness raising
11160662;Individuals or households;Implementing
11160666;Government (local);Assessing
11160666;Government (local);Planning
11160666;Academia;Monitoring and evaluating
11160667;Academia;Awareness raising
11160667;Academia;Assessing
11160669;Individuals or households;Awareness raising
11160669;Individuals or households;Monitoring and evaluating
11160670;Individuals or households;Implementing
11160670;Individuals or households;Coordinating interaction
11160672;Government (local);Assessing
11160672;Government (local);Planning
11160672;Government (local);Implementing
11160673;Government (sub-national);Financing of measures
11160675;Government (local);Planning
11160675;Government (local);Implementing
11160676;Academia;Monitoring and evaluating
11160679;Government (local);Financing of measures
11160680;Academia;Assessing
11160680;Academia;Planning
11160680;Academia;Implementing
11160681;Individuals or households;Assessing
11160681;Individuals or households;Implementing
11160683;Academia;Awareness raising
11160683;Academia;Assessing
11160683;Academia;Planning
11160684;Government (local);Awareness raising
11160684;Government (local);Assessing
11160685;Academia;Planning
11160685;Academia;Implementing
11160688;Government (sub-national);Assessing
11160688;Government (sub-national);Planning
11160688;Government (sub-national);Awareness raising
11160688;Government (sub-national);Financing of measures
11160688;Government (sub-national);Implementing
11160688;Government (sub-national);Coordinating interaction
11160688;Government (local);Planning
11160688;Government (local);Awareness raising
11160688;Government (local);Monitoring and evaluating
11160688;Government (local);Coordinating interaction
11160688;Academia;Awareness raising
11160688;Academia;Assessing
11160688;Individuals or households;Implementing
11160689;Government (national);Coordinating interaction
11160689;Government (local);Financing of measures
11160689;Civil society (sub-national or local);Awareness raising
11160695;Civil society (sub-national or local);Awareness raising
11160695;Civil society (sub-national or local);Implementing
11160695;Civil society (sub-national or local);Financing of measures
11160698;Government (national);Awareness raising
11160698;Civil society (sub-national or local);Awareness raising
11160698;Private sector (corporations);Awareness raising
11160700;Government (national);Financing of measures
11160700;Individuals or households;Implementing
11160701;Government (sub-national);Awareness raising
11160701;Government (sub-national);Assessing
11160701;Government (sub-national);Planning
11160701;Government (sub-national);Implementing
11160701;Government (sub-national);Coordinating interaction
11160701;Government (local);Awareness raising
11160701;Government (local);Assessing
11160701;Government (local);Planning
11160701;Government (local);Implementing
11160701;Government (local);Monitoring and evaluating
11160701;Government (local);Coordinating interaction
11160701;Individuals or households;Implementing
11160702;Individuals or households;Implementing
11160702;Individuals or households;Monitoring and evaluating
11160702;Individuals or households;Awareness raising
11160704;Civil society (sub-national or local);Awareness raising
11160707;Individuals or households;Implementing
11160707;Individuals or households;Coordinating interaction
11160712;Government (national);Awareness raising
11160712;Government (national);Planning
11160712;Government (national);Coordinating interaction
11160712;Civil society (international/multinational/national);Awareness raising
11160712;Civil society (international/multinational/national);Coordinating interaction
11160714;Government (national);Financing of measures
11160714;Civil society (international/multinational/national);Awareness raising
11160719;Academia;Implementing
11160719;Academia;Planning
11160721;Individuals or households;Awareness raising
11160721;Individuals or households;Planning
11160721;Civil society (international/multinational/national);Awareness raising
11160722;Government (local);Planning
11160722;Government (local);Implementing
11160722;Government (local);Awareness raising
11160724;Government (local);Planning
11160724;Government (local);Implementing
11160724;Government (local);Coordinating interaction
11160724;Individuals or households;Implementing
11160725;Government (local);Implementing
11160725;Government (local);Financing of measures
11160726;Civil society (sub-national or local);Planning
11160726;Civil society (sub-national or local);Coordinating interaction
11160726;Government (local);Planning
11160726;Private sector (SME);Planning
11160726;Individuals or households;Planning
11160727;Government (sub-national);Planning
11160727;Other;Coordinating interaction
11160728;Private sector (corporations);Implementing
11160734;Government (national);Financing of measures
11160734;Private sector (SME);Financing of measures
11160736;Academia;Assessing
11160736;Private sector (SME);Assessing
11160741;Government (national);Implementing
11160741;Government (national);Financing of measures
11160744;International or multinational governance institutions;Awareness raising
11160744;International or multinational governance institutions;Assessing
11160748;Government (local);Planning
11160748;Government (local);Assessing
11160748;Government (local);Financing of measures
11160749;Government (national);Financing of measures
11160750;Government (national);Planning
11160750;Government (national);Financing of measures
11160750;Individuals or households;Coordinating interaction
11160750;Individuals or households;Implementing
11160750;Individuals or households;Planning
11160750;Civil society (sub-national or local);Planning
11160750;Civil society (sub-national or local);Implementing
11160751;Government (local);Planning
11160751;Government (local);Implementing
11160754;Private sector (SME);Implementing
11160754;Other;Implementing
11160762;Private sector (SME);Implementing
11160762;Private sector (SME);Financing of measures
11160762;Individuals or households;Implementing
11160762;Individuals or households;Financing of measures
11160762;Government (national);Monitoring and evaluating
11160762;Government (national);Financing of measures
11160762;Civil society (sub-national or local);Monitoring and evaluating
11160767;Academia;Planning
11160767;Academia;Coordinating interaction
11160767;Academia;Implementing
11160767;Academia;Monitoring and evaluating
11160767;Individuals or households;Implementing
11160769;Individuals or households;Implementing
11160769;Government (sub-national);Planning
11160769;Government (sub-national);Implementing
11160769;Government (local);Implementing
11160769;Other;Financing of measures
11160770;International or multinational governance institutions;Awareness raising
11160770;International or multinational governance institutions;Assessing
11160770;Government (national);Awareness raising
11160770;Government (national);Assessing
11160770;Government (national);Planning
11160770;Civil society (international/multinational/national);Awareness raising
11160770;Civil society (sub-national or local);Awareness raising
11160770;Civil society (sub-national or local);Implementing
11160776;Academia;Monitoring and evaluating
11160776;Academia;Assessing
