aid;Actor.type;Adaptation.role.stage
11160776;Individuals or households;Implementing
11160776;Government (national);Planning
11160776;Government (national);Coordinating interaction
11160777;Civil society (international/multinational/national);Implementing
11160777;Private sector (SME);Implementing
11160777;Private sector (SME);Financing of measures
11160777;Individuals or households;Implementing
11160777;Government (sub-national);Implementing
11160777;Government (sub-national);Financing of measures
11160777;Government (national);Implementing
11160777;International or multinational governance institutions;Implementing
11160778;Academia;Monitoring and evaluating
11160778;Academia;Assessing
11160779;Government (local);Coordinating interaction
11160779;Government (national);Awareness raising
11160780;Civil society (sub-national or local);Financing of measures
11160780;Private sector (corporations);Financing of measures
11160782;Civil society (international/multinational/national);Implementing
11160782;Private sector (SME);Implementing
11160783;Academia;Planning
11160784;Other;Awareness raising
11160785;Private sector (SME);Planning
11160785;Private sector (SME);Implementing
11160785;Individuals or households;Implementing
11160788;Government (national);Awareness raising
11160789;Government (national);Monitoring and evaluating
11160789;Government (national);Financing of measures
11160789;Government (national);Planning
11160789;Government (national);Coordinating interaction
11160789;Private sector (SME);Financing of measures
11160789;Civil society (sub-national or local);Financing of measures
11160789;Civil society (sub-national or local);Coordinating interaction
11160790;Government (national);Awareness raising
11160790;Government (local);Implementing
11160794;Individuals or households;Awareness raising
11160794;Individuals or households;Implementing
11160794;Civil society (sub-national or local);Planning
11160794;Civil society (sub-national or local);Financing of measures
11160794;Government (national);Financing of measures
11160797;Individuals or households;Implementing
11160797;Civil society (international/multinational/national);Awareness raising
11160797;Civil society (international/multinational/national);Financing of measures
11160797;Civil society (international/multinational/national);Implementing
11160799;Civil society (sub-national or local);Implementing
11160799;Civil society (sub-national or local);Financing of measures
11160799;Civil society (sub-national or local);Monitoring and evaluating
11160799;Individuals or households;Implementing
11160799;Individuals or households;Financing of measures
11160799;Individuals or households;Monitoring and evaluating
11160800;Individuals or households;Implementing
11160802;Government (national);Implementing
11160802;Government (national);Financing of measures
11160802;Civil society (sub-national or local);Implementing
11160802;Government (sub-national);Financing of measures
11160804;International or multinational governance institutions;Financing of measures
11160809;Private sector (SME);Implementing
11160809;Individuals or households;Implementing
11160809;Government (sub-national);Implementing
11160809;Government (sub-national);Monitoring and evaluating
11160814;Civil society (sub-national or local);Coordinating interaction
11160814;Civil society (sub-national or local);Awareness raising
11160819;Individuals or households;Implementing
11160825;Government (national);Financing of measures
11160825;Civil society (international/multinational/national);Awareness raising
11160825;Civil society (international/multinational/national);Financing of measures
11160826;Civil society (sub-national or local);Implementing
11160826;Civil society (international/multinational/national);Implementing
11160826;Civil society (international/multinational/national);Coordinating interaction
11160827;Academia;Assessing
11160829;Individuals or households;Implementing
11160830;Individuals or households;Implementing
11160830;Individuals or households;Financing of measures
11160830;Academia;Assessing
11160831;Civil society (sub-national or local);Financing of measures
11160831;Civil society (sub-national or local);Coordinating interaction
11160831;Civil society (sub-national or local);Planning
11160831;Civil society (sub-national or local);Assessing
11160831;Government (sub-national);Financing of measures
11160832;Civil society (sub-national or local);Awareness raising
11160832;Civil society (sub-national or local);Implementing
11160832;Civil society (sub-national or local);Financing of measures
11160832;Government (sub-national);Awareness raising
11160832;Government (sub-national);Financing of measures
11160833;Government (local);Planning
11160833;Government (local);Implementing
11160833;Government (local);Awareness raising
11160833;Government (local);Coordinating interaction
11160833;Government (local);Monitoring and evaluating
11160833;Civil society (sub-national or local);Coordinating interaction
11160833;Civil society (sub-national or local);Implementing
11160833;Civil society (sub-national or local);Planning
11160834;Government (local);Implementing
11160834;Government (sub-national);Coordinating interaction
11160838;Government (sub-national);Implementing
11160839;Government (national);Financing of measures
11160839;Government (national);Planning
11160839;Government (national);Assessing
11160840;International or multinational governance institutions;Financing of measures
11160840;Civil society (international/multinational/national);Financing of measures
11160840;Government (national);Implementing
11160844;Other;Implementing
11160846;Civil society (sub-national or local);Assessing
11160846;Civil society (sub-national or local);Planning
11160846;Civil society (sub-national or local);Coordinating interaction
11160846;Individuals or households;Implementing
11160848;Government (national);Financing of measures
11160848;Government (sub-national);Financing of measures
11160852;Government (national);Coordinating interaction
11160852;Individuals or households;Implementing
11160852;Government (local);Coordinating interaction
11160854;Individuals or households;Implementing
11160855;Civil society (international/multinational/national);Financing of measures
11160855;Individuals or households;Implementing
11160855;Government (national);Awareness raising
11160855;Government (national);Implementing
11160855;Government (local);Financing of measures
11160857;Government (sub-national);Implementing
11160859;Civil society (sub-national or local);Awareness raising
11160859;Civil society (sub-national or local);Implementing
11160859;Individuals or households;Implementing
11160859;Private sector (corporations);Implementing
11160862;Individuals or households;Implementing
11160863;Government (sub-national);Awareness raising
11160863;Government (sub-national);Implementing
11160864;Government (sub-national);Awareness raising
11160864;Individuals or households;Implementing
11160870;Civil society (sub-national or local);Planning
11160870;Civil society (sub-national or local);Financing of measures
11160870;Civil society (sub-national or local);Monitoring and evaluating
11160870;Individuals or households;Implementing
11160870;Individuals or households;Financing of measures
11160870;Government (national);Financing of measures
11160871;Civil society (sub-national or local);Monitoring and evaluating
11160871;Civil society (sub-national or local);Implementing
11160873;Government (national);Assessing
11160875;Civil society (sub-national or local);Awareness raising
11160875;Civil society (sub-national or local);Financing of measures
11160875;Civil society (sub-national or local);Coordinating interaction
11160875;Civil society (sub-national or local);Implementing
11160875;Government (national);Financing of measures
11160875;Government (local);Financing of measures
11160876;Government (local);Implementing
11160876;Government (local);Assessing
11160876;Government (local);Coordinating interaction
11160876;Government (local);Financing of measures
11160876;Academia;Monitoring and evaluating
11160876;Academia;Coordinating interaction
11160876;Government (national);Other
11160879;Individuals or households;Implementing
11160881;Government (national);Planning
11160881;Government (national);Financing of measures
11160881;Government (national);Implementing
11160881;Government (national);Awareness raising
11160887;Civil society (sub-national or local);Implementing
11160887;Government (local);Implementing
11160887;Government (national);Assessing
11160887;Government (national);Planning
11160887;Government (national);Implementing
11160887;Academia;Implementing
11160889;Other;Assessing
11160889;Other;Planning
11160889;Other;Implementing
11160889;Academia;Monitoring and evaluating
11160889;International or multinational governance institutions;Financing of measures
11160891;Academia;Awareness raising
11160891;Academia;Implementing
11160893;Individuals or households;Implementing
11160894;Government (national);Awareness raising
11160894;Government (national);Planning
11160894;Government (national);Implementing
11160896;Individuals or households;Implementing
11160897;Civil society (sub-national or local);Implementing
11160898;Government (local);Planning
11160898;Government (local);Awareness raising
11160898;Government (local);Implementing
11160898;Government (local);Coordinating interaction
11160898;Individuals or households;Implementing
11160898;Civil society (sub-national or local);Planning
11160898;Civil society (sub-national or local);Financing of measures
11160898;Civil society (sub-national or local);Implementing
11160898;Civil society (sub-national or local);Coordinating interaction
11160899;International or multinational governance institutions;Financing of measures
11160899;Government (national);Financing of measures
11160899;Government (national);Planning
11160899;Government (local);Planning
11160899;Government (local);Implementing
11160899;Individuals or households;Awareness raising
11160899;Individuals or households;Implementing
11160899;Individuals or households;Monitoring and evaluating
11160899;Individuals or households;Coordinating interaction
11160899;Government (sub-national);Coordinating interaction
11160900;Civil society (sub-national or local);Awareness raising
11160900;Civil society (sub-national or local);Coordinating interaction
11160900;Government (sub-national);Awareness raising
11160900;Government (local);Awareness raising
11160901;Academia;Assessing
11160901;Academia;Planning
11160902;Government (national);Planning
11160902;Government (national);Implementing
11160902;Civil society (sub-national or local);Implementing
11160902;Civil society (sub-national or local);Monitoring and evaluating
11160903;Government (local);Planning
11160903;Government (local);Implementing
11160903;Government (local);Awareness raising
11160903;Government (local);Coordinating interaction
11160903;Government (local);Financing of measures
11160903;Government (local);Assessing
11160903;International or multinational governance institutions;Awareness raising
11160903;International or multinational governance institutions;Planning
11160908;Other;Implementing
11160909;Private sector (SME);Other
11160912;Government (sub-national);Implementing
11160912;Civil society (sub-national or local);Coordinating interaction
11160912;Civil society (sub-national or local);Implementing
11160913;Civil society (sub-national or local);Implementing
11160917;Academia;Monitoring and evaluating
11160917;Civil society (sub-national or local);Implementing
11160917;Government (sub-national);Planning
11160917;Government (sub-national);Implementing
11160919;Private sector (SME);Awareness raising
11160919;Private sector (SME);Assessing
11160920;Government (national);Planning
11160922;Academia;Awareness raising
11160922;Academia;Assessing
11160922;Civil society (sub-national or local);Awareness raising
11160922;Civil society (sub-national or local);Implementing
11160922;Other;Awareness raising
11160922;Individuals or households;Implementing
11160922;Private sector (corporations);Financing of measures
11160926;Government (local);Financing of measures
11160927;Government (sub-national);Implementing
11160927;Government (sub-national);Financing of measures
11160927;Individuals or households;Implementing
11160930;Government (sub-national);Assessing
11160930;Government (sub-national);Planning
11160930;Government (sub-national);Implementing
11160930;Government (sub-national);Awareness raising
11160930;Government (sub-national);Coordinating interaction
11160930;Individuals or households;Implementing
11160930;Government (local);Planning
11160933;Government (national);Implementing
11160933;International or multinational governance institutions;Financing of measures
11160937;Civil society (sub-national or local);Implementing
11160937;Civil society (sub-national or local);Financing of measures
11160940;Government (local);Implementing
11160947;Individuals or households;Implementing
11160948;Government (national);Financing of measures
11160948;Government (national);Planning
11160948;Government (national);Implementing
11160955;Civil society (sub-national or local);Implementing
11160955;Civil society (sub-national or local);Coordinating interaction
11160957;Government (national);Financing of measures
11160959;Other;Implementing
11160959;Other;Planning
11160961;Private sector (SME);Planning
11160961;Private sector (SME);Implementing
11160961;Civil society (sub-national or local);Coordinating interaction
11160962;Individuals or households;Implementing
11160964;Individuals or households;Implementing
11160965;Academia;Awareness raising
11160966;Government (local);Financing of measures
11160969;Individuals or households;Implementing
11160971;Government (sub-national);Implementing
11160973;Government (national);Implementing
11160973;Government (national);Awareness raising
11160973;Government (national);Financing of measures
11160974;Government (sub-national);Awareness raising
11160974;Government (sub-national);Implementing
11160977;Government (national);Implementing
11160979;Private sector (SME);Financing of measures
11160979;Private sector (SME);Implementing
11160979;Private sector (SME);Awareness raising
11160982;International or multinational governance institutions;Financing of measures
11160982;Civil society (sub-national or local);Implementing
11160982;Government (national);Financing of measures
11160984;Civil society (sub-national or local);Awareness raising
11160991;Government (sub-national);Financing of measures
11160992;Individuals or households;Implementing
11160994;Other;Awareness raising
11160997;Government (national);Implementing
11160998;Government (sub-national);Financing of measures
11160998;Government (sub-national);Implementing
11160999;Individuals or households;Implementing
11161000;Government (sub-national);Implementing
11161000;Government (sub-national);Assessing
11161000;Government (local);Implementing
11161000;Government (local);Coordinating interaction
11161001;Academia;Awareness raising
11161002;Government (national);Implementing
11161002;Government (national);Financing of measures
11161002;Government (national);Awareness raising
11161002;Government (local);Assessing
11161002;Government (local);Implementing
11161002;International or multinational governance institutions;Financing of measures
11161002;International or multinational governance institutions;Awareness raising
11161003;Academia;Implementing
11161003;Academia;Coordinating interaction
11161003;Government (local);Implementing
11161003;International or multinational governance institutions;Implementing
11161003;Civil society (sub-national or local);Implementing
11161003;Civil society (international/multinational/national);Implementing
11161003;Civil society (international/multinational/national);Coordinating interaction
11161004;Civil society (international/multinational/national);Financing of measures
11161004;Civil society (sub-national or local);Implementing
11161005;Academia;Assessing
11161005;Academia;Planning
11161006;Government (national);Implementing
11161006;Government (national);Financing of measures
11161006;Civil society (sub-national or local);Implementing
11161007;Government (national);Financing of measures
11161007;Government (national);Other
11161007;Government (national);Planning
11161007;Private sector (corporations);Assessing
11161007;Private sector (corporations);Implementing
11161007;Government (local);Planning
11161010;Government (sub-national);Awareness raising
11161010;Government (sub-national);Planning
11161010;Government (sub-national);Implementing
11161010;Government (sub-national);Assessing
11161010;Government (local);Planning
11161010;Government (local);Implementing
11161010;Government (local);Awareness raising
11161010;Government (local);Financing of measures
11161010;Government (local);Assessing
11161010;Government (local);Monitoring and evaluating
11161011;Government (local);Monitoring and evaluating
11161012;Civil society (sub-national or local);Awareness raising
11161012;Academia;Planning
11161017;Civil society (international/multinational/national);Planning
11161017;Civil society (international/multinational/national);Coordinating interaction
11161017;Civil society (international/multinational/national);Awareness raising
11161017;Individuals or households;Implementing
11161018;Government (national);Financing of measures
11161022;Government (national);Implementing
11161022;Civil society (international/multinational/national);Implementing
11161022;Government (local);Assessing
11161024;Government (national);Planning
11161025;International or multinational governance institutions;Awareness raising
11161025;Government (national);Planning
11161025;Government (national);Coordinating interaction
11161031;Academia;Planning
11161033;Individuals or households;Awareness raising
11161033;Government (sub-national);Implementing
11161035;Individuals or households;Other
11161036;Individuals or households;Assessing
11161036;Individuals or households;Planning
11161036;Individuals or households;Implementing
11161036;Individuals or households;Coordinating interaction
11161037;Government (national);Awareness raising
11161037;Government (national);Assessing
11161037;Government (national);Implementing
11161038;Civil society (sub-national or local);Implementing
11161038;International or multinational governance institutions;Implementing
11161038;Government (sub-national);Implementing
11161038;Civil society (international/multinational/national);Implementing
11161039;Government (local);Implementing
11161039;Individuals or households;Implementing
11161043;Other;Awareness raising
11161052;Government (local);Implementing
11161052;Private sector (SME);Implementing
11161052;Private sector (SME);Financing of measures
11161053;Academia;Monitoring and evaluating
11161053;Individuals or households;Implementing
11161054;Government (sub-national);Implementing
11161054;Government (sub-national);Financing of measures
11161062;Government (local);Awareness raising
11161062;Government (local);Financing of measures
11161062;Government (local);Implementing
11161062;Government (local);Planning
11161064;Academia;Monitoring and evaluating
11161065;Civil society (sub-national or local);Coordinating interaction
11161065;Civil society (sub-national or local);Awareness raising
11161066;Government (national);Planning
11161066;Government (national);Financing of measures
11161066;Government (sub-national);Planning
11161066;Government (sub-national);Financing of measures
11161066;Government (sub-national);Awareness raising
11161066;International or multinational governance institutions;Awareness raising
11161066;International or multinational governance institutions;Financing of measures
11161068;International or multinational governance institutions;Financing of measures
11161071;Government (local);Awareness raising
11161073;Government (local);Awareness raising
11161073;Government (local);Assessing
11161073;Government (local);Planning
11161073;Government (local);Financing of measures
11161073;Government (local);Implementing
11161073;Government (local);Coordinating interaction
11161073;Academia;Awareness raising
11161073;Academia;Assessing
11161073;Individuals or households;Implementing
11161075;Individuals or households;Implementing
11161075;Government (national);Monitoring and evaluating
11161075;International or multinational governance institutions;Awareness raising
11161075;International or multinational governance institutions;Monitoring and evaluating
11161080;International or multinational governance institutions;Implementing
11161080;Government (national);Awareness raising
11161080;Government (national);Implementing
11161080;Private sector (corporations);Implementing
11161080;Civil society (sub-national or local);Awareness raising
11161080;Civil society (sub-national or local);Implementing
11161083;Civil society (sub-national or local);Awareness raising
11161083;Civil society (sub-national or local);Planning
11161085;Government (local);Financing of measures
11161085;Government (local);Implementing
11161090;Private sector (corporations);Awareness raising
11161090;Civil society (sub-national or local);Awareness raising
11161090;Civil society (sub-national or local);Coordinating interaction
11161090;Other;Awareness raising
11161090;Individuals or households;Implementing
11161090;Individuals or households;Financing of measures
11161093;Government (national);Assessing
11161093;Government (national);Planning
11161096;Government (national);Financing of measures
11161096;Government (national);Implementing
11161097;Individuals or households;Implementing
11161097;Individuals or households;Planning
11161097;Government (local);Financing of measures
11161097;Government (local);Coordinating interaction
11161098;Individuals or households;Financing of measures
11161098;Individuals or households;Implementing
11161098;Private sector (SME);Financing of measures
11161098;Private sector (SME);Implementing
11161100;Civil society (sub-national or local);Awareness raising
11161100;Civil society (sub-national or local);Planning
11161105;Individuals or households;Implementing
11161110;Civil society (sub-national or local);Implementing
11161110;Government (sub-national);Planning
11161112;Government (sub-national);Planning
11161112;Government (national);Planning
11161113;International or multinational governance institutions;Financing of measures
11161120;Civil society (sub-national or local);Implementing
11161124;Government (sub-national);Implementing
11161124;Government (sub-national);Planning
11161125;Academia;Monitoring and evaluating
11161126;Government (local);Awareness raising
11161128;Government (national);Financing of measures
11161130;Civil society (sub-national or local);Implementing
11161131;Civil society (sub-national or local);Coordinating interaction
11161131;Civil society (sub-national or local);Financing of measures
11161131;Civil society (sub-national or local);Planning
11161131;Government (sub-national);Coordinating interaction
11161131;Government (national);Financing of measures
11161132;Government (national);Financing of measures
11161133;Civil society (sub-national or local);Awareness raising
11161133;Civil society (sub-national or local);Financing of measures
11161133;Individuals or households;Implementing
11161133;Individuals or households;Coordinating interaction
11161133;Government (local);Planning
11161133;Academia;Awareness raising
11161133;Academia;Assessing
11161133;International or multinational governance institutions;Financing of measures
11161134;Private sector (SME);Implementing
11161134;Private sector (SME);Monitoring and evaluating
11161134;Private sector (SME);Awareness raising
11161134;Private sector (SME);Financing of measures
11161135;Government (national);Financing of measures
11161136;Academia;Monitoring and evaluating
11161140;Academia;Planning
11161142;Civil society (international/multinational/national);Awareness raising
11161142;Civil society (international/multinational/national);Coordinating interaction
11161142;Government (local);Awareness raising
11161142;Government (local);Financing of measures
11161144;Individuals or households;Implementing
11161147;Academia;Assessing
11161147;Academia;Monitoring and evaluating
11161149;Government (local);Coordinating interaction
11161149;Government (local);Monitoring and evaluating
11161149;Individuals or households;Awareness raising
11161149;Individuals or households;Implementing
11161150;Individuals or households;Implementing
11161150;Individuals or households;Coordinating interaction
11161151;Government (local);Implementing
11161151;Government (local);Planning
11161153;Government (sub-national);Planning
11161153;Government (sub-national);Assessing
11161153;Government (local);Planning
11161153;Government (local);Monitoring and evaluating
11161153;Government (local);Implementing
11161153;Government (local);Assessing
11161153;Civil society (international/multinational/national);Financing of measures
11161154;Government (local);Implementing
11161154;Government (local);Planning
11161154;Government (sub-national);Implementing
11161154;Government (sub-national);Planning
11161155;Government (sub-national);Implementing
11161155;Government (sub-national);Monitoring and evaluating
11161155;Government (sub-national);Financing of measures
11161155;Civil society (sub-national or local);Implementing
11161157;Government (national);Implementing
11161157;Civil society (international/multinational/national);Financing of measures
11161157;Civil society (international/multinational/national);Other
11161159;Government (local);Planning
11161159;Government (local);Implementing
11161162;Individuals or households;Implementing
11161165;Individuals or households;Implementing
11161166;Academia;Monitoring and evaluating
11161167;Government (local);Financing of measures
11161169;International or multinational governance institutions;Financing of measures
11161174;Government (national);Implementing
11161178;Government (local);Awareness raising
11161178;Government (local);Implementing
11161178;Government (local);Planning
11161178;Civil society (sub-national or local);Awareness raising
11161178;Civil society (sub-national or local);Implementing
11161178;Civil society (sub-national or local);Planning
11161179;Academia;Assessing
11161181;Government (national);Assessing
11161182;Government (local);Implementing
11161182;Individuals or households;Implementing
11161182;Individuals or households;Coordinating interaction
11161189;Civil society (international/multinational/national);Awareness raising
11161189;Civil society (international/multinational/national);Financing of measures
11161189;Civil society (international/multinational/national);Implementing
11161189;Civil society (sub-national or local);Coordinating interaction
11161189;Individuals or households;Implementing
11161190;Government (local);Financing of measures
11161190;Government (local);Implementing
11161191;Civil society (sub-national or local);Planning
11161192;Individuals or households;Implementing
11161192;Government (local);Planning
11161192;Government (local);Assessing
11161192;Government (local);Financing of measures
11161192;Government (national);Planning
11161192;Government (sub-national);Planning
11161192;Government (sub-national);Monitoring and evaluating
11161193;Government (local);Implementing
11161193;Government (local);Awareness raising
11161193;Government (local);Financing of measures
11161193;Civil society (international/multinational/national);Assessing
11161193;Civil society (international/multinational/national);Awareness raising
11161195;Academia;Assessing
11161195;Academia;Monitoring and evaluating
11161198;Government (local);Implementing
11161198;Government (local);Planning
11161198;Government (local);Coordinating interaction
11161198;Government (local);Financing of measures
11161198;Academia;Assessing
11161198;Academia;Awareness raising
11161199;Government (local);Planning
11161199;Government (local);Implementing
11161199;Government (sub-national);Planning
11161199;Government (sub-national);Implementing
11161200;Government (local);Assessing
11161200;Government (local);Planning
11161200;Government (local);Financing of measures
11161200;Government (local);Implementing
11161201;Private sector (corporations);Planning
11161201;Private sector (corporations);Implementing
11161205;Government (local);Planning
11161205;Government (local);Financing of measures
11161205;Government (local);Monitoring and evaluating
11161205;Government (local);Awareness raising
11161206;Government (national);Financing of measures
11161206;Government (national);Planning
11161206;Government (national);Coordinating interaction
11161206;Government (local);Planning
11161206;Government (local);Coordinating interaction
11161206;Private sector (corporations);Awareness raising
11161206;Private sector (corporations);Assessing
11161206;Private sector (corporations);Planning
11161206;Private sector (corporations);Implementing
11161206;Private sector (corporations);Monitoring and evaluating
11161206;Civil society (international/multinational/national);Awareness raising
11161206;Civil society (international/multinational/national);Assessing
11161206;Civil society (international/multinational/national);Planning
11161206;Civil society (international/multinational/national);Implementing
11161206;Civil society (international/multinational/national);Monitoring and evaluating
11161208;Government (local);Assessing
11161208;Government (local);Planning
11161208;Government (local);Implementing
11161209;Individuals or households;Implementing
11161211;Civil society (sub-national or local);Implementing
11161212;Government (national);Planning
11161212;Government (national);Implementing
11161212;Government (national);Financing of measures
11161217;Government (local);Monitoring and evaluating
11161217;Government (local);Coordinating interaction
11161218;Private sector (SME);Implementing
11161222;Civil society (sub-national or local);Awareness raising
11161222;Individuals or households;Implementing
11161225;Academia;Assessing
11161230;Individuals or households;Implementing
11161230;Private sector (SME);Awareness raising
11161230;Private sector (SME);Financing of measures
11161230;Private sector (SME);Planning
11161230;Private sector (SME);Assessing
11161230;Academia;Assessing
11161230;Academia;Awareness raising
11161230;Academia;Planning
11161234;Individuals or households;Planning
11161234;Individuals or households;Implementing
11161234;Other;Planning
11161234;Other;Implementing
11161237;Government (sub-national);Financing of measures
11161237;Government (sub-national);Implementing
11161237;Government (sub-national);Planning
11161237;Government (sub-national);Assessing
11161237;Government (sub-national);Monitoring and evaluating
11161248;Academia;Planning
